,iso_code,continent,location,date_,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand,positive_rate,people_vaccinated,population,population_density,median_age,gdp_per_capita,hospital_beds_per_thousand,life_expectancy,day_num,school_closures,date
70381,SWE,Europe,Sweden,04/06/2021,2158.77,3.466,4.422,0.12,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,431,1,2021-04-06
24037,ESP,Europe,Spain,04/07/2021,187.959,2.695,2.821,0.058,6416016.0,46.754783,93.105,45.5,34272.36,2.97,83.56,432,1,2021-04-07
70382,SWE,Europe,Sweden,04/07/2021,674.702,4.456,4.422,0.116,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,432,1,2021-04-07
19804,DEU,Europe,Germany,04/07/2021,362.563,6.087,2.821,0.061,11643305.0,83.783945,237.016,46.6,45229.245,8.0,81.33,438,3,2021-04-07
37177,ITA,Europe,Italy,04/07/2021,226.358,10.37,5.622,0.062,8411554.0,60.461828,205.859,47.9,35220.084,3.18,83.51,433,2,2021-04-07
26517,FRA,Europe,France,04/07/2021,14.209,0.192,7.075,0.073,10024716.0,67.564251,122.578,42.0,38605.671,5.98,82.66,440,2,2021-04-07
37178,ITA,Europe,Italy,04/08/2021,284.626,8.055,5.99,0.059,8657374.0,60.461828,205.859,47.9,35220.084,3.18,83.51,434,2,2021-04-08
24038,ESP,Europe,Spain,04/08/2021,211.764,3.037,2.821,0.062,6791079.0,46.754783,93.105,45.5,34272.36,2.97,83.56,433,1,2021-04-08
19805,DEU,Europe,Germany,04/08/2021,316.409,3.509,2.821,0.061,12286683.0,83.783945,237.016,46.6,45229.245,8.0,81.33,439,3,2021-04-08
70383,SWE,Europe,Sweden,04/08/2021,774.511,1.683,4.422,0.115,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,433,1,2021-04-08
26518,FRA,Europe,France,04/08/2021,1438.187,11.13,6.949,0.077,10357835.0,67.564251,122.578,42.0,38605.671,5.98,82.66,441,2,2021-04-08
70384,SWE,Europe,Sweden,04/09/2021,769.561,2.574,4.422,0.14,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,434,1,2021-04-09
24039,ESP,Europe,Spain,04/09/2021,232.597,3.187,2.821,0.074,7159716.0,46.754783,93.105,45.5,34272.36,2.97,83.56,434,1,2021-04-09
37179,ITA,Europe,Italy,04/09/2021,312.991,11.875,5.772,0.057,8910500.0,60.461828,205.859,47.9,35220.084,3.18,83.51,435,2,2021-04-09
26519,FRA,Europe,France,04/09/2021,2.353,0.089,7.544,0.081,10763202.0,67.564251,122.578,42.0,38605.671,5.98,82.66,442,2,2021-04-09
19806,DEU,Europe,Germany,04/09/2021,285.675,2.936,2.821,0.061,12826013.0,83.783945,237.016,46.6,45229.245,8.0,81.33,440,3,2021-04-09
24040,ESP,Europe,Spain,04/10/2021,0.0,0.0,2.821,0.06,5890888.0,46.754783,93.105,45.5,34272.36,2.97,83.56,435,1,2021-04-10
37180,ITA,Europe,Italy,04/10/2021,290.282,5.69,5.538,0.056,9162759.0,60.461828,205.859,47.9,35220.084,3.18,83.51,436,2,2021-04-10
70385,SWE,Europe,Sweden,04/10/2021,0.0,0.0,4.422,0.141,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,435,1,2021-04-10
19807,DEU,Europe,Germany,04/10/2021,223.527,1.277,2.821,0.061,13131823.0,83.783945,237.016,46.6,45229.245,8.0,81.33,441,3,2021-04-10
26520,FRA,Europe,France,04/10/2021,20.292,0.163,4.383,0.084,10973367.0,67.564251,122.578,42.0,38605.671,5.98,82.66,443,2,2021-04-10
70386,SWE,Europe,Sweden,04/11/2021,0.0,0.0,4.422,0.141,1571721.0,10.09927,24.718,41.0,46949.283,2.22,82.8,436,1,2021-04-11
24041,ESP,Europe,Spain,04/11/2021,0.0,0.0,2.821,0.058,5890888.0,46.754783,93.105,45.5,34272.36,2.97,83.56,436,1,2021-04-11
19808,DEU,Europe,Germany,04/11/2021,32.297,1.17,2.821,0.121,13344262.0,83.783945,237.016,46.6,45229.245,8.0,81.33,442,3,2021-04-11
37181,ITA,Europe,Italy,04/11/2021,260.28,5.475,4.186,0.055,9323492.0,60.461828,205.859,47.9,35220.084,3.18,83.51,437,2,2021-04-11
26521,FRA,Europe,France,04/11/2021,1745.006,10.301,0.879,0.084,11028267.0,67.564251,122.578,42.0,38605.671,5.98,82.66,444,2,2021-04-11
24042,ESP,Europe,Spain,04/12/2021,486.453,4.213,2.821,0.071,7676560.0,46.754783,93.105,45.5,34272.36,2.97,83.56,437,1,2021-04-12
70387,SWE,Europe,Sweden,04/12/2021,0.0,0.0,4.818,0.14,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,437,1,2021-04-12
26522,FRA,Europe,France,04/12/2021,126.62,5.698,7.104,0.089,11262255.0,67.564251,122.578,42.0,38605.671,5.98,82.66,445,2,2021-04-12
37182,ITA,Europe,Italy,04/12/2021,161.755,5.921,3.153,0.052,9528075.0,60.461828,205.859,47.9,35220.084,3.18,83.51,438,2,2021-04-12
19809,DEU,Europe,Germany,04/12/2021,148.549,3.533,2.821,0.061,13684787.0,83.783945,237.016,46.6,45229.245,8.0,81.33,443,3,2021-04-12
37183,ITA,Europe,Italy,04/13/2021,222.272,7.873,5.044,0.05,9748755.0,60.461828,205.859,47.9,35220.084,3.18,83.51,439,2,2021-04-13
70388,SWE,Europe,Sweden,04/13/2021,1891.721,3.862,4.818,0.129,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,438,1,2021-04-13
24043,ESP,Europe,Spain,04/13/2021,134.574,2.139,2.821,0.068,7937566.0,46.754783,93.105,45.5,34272.36,2.97,83.56,438,1,2021-04-13
19810,DEU,Europe,Germany,04/13/2021,351.153,4.07,2.821,0.061,14183692.0,83.783945,237.016,46.6,45229.245,8.0,81.33,444,3,2021-04-13
26523,FRA,Europe,France,04/13/2021,579.078,5.106,5.794,0.089,11567711.0,67.564251,122.578,42.0,38605.671,5.98,82.66,446,2,2021-04-13
19811,DEU,Europe,Germany,04/14/2021,371.396,3.461,2.821,0.061,14874694.0,83.783945,237.016,46.6,45229.245,8.0,81.33,445,3,2021-04-14
26524,FRA,Europe,France,04/14/2021,643.935,4.396,5.481,0.089,11857570.0,67.564251,122.578,42.0,38605.671,5.98,82.66,447,2,2021-04-14
70389,SWE,Europe,Sweden,04/14/2021,879.172,5.941,4.818,0.134,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,439,1,2021-04-14
24044,ESP,Europe,Spain,04/14/2021,224.02,2.802,2.821,0.068,8250887.0,46.754783,93.105,45.5,34272.36,2.97,83.56,439,1,2021-04-14
37184,ITA,Europe,Italy,04/14/2021,267.276,7.757,5.537,0.051,9989334.0,60.461828,205.859,47.9,35220.084,3.18,83.51,440,2,2021-04-14
24045,ESP,Europe,Spain,04/15/2021,206.674,2.695,2.821,0.066,8631548.0,46.754783,93.105,45.5,34272.36,2.97,83.56,440,1,2021-04-15
70390,SWE,Europe,Sweden,04/15/2021,702.526,4.06,4.818,0.13,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,440,1,2021-04-15
19812,DEU,Europe,Germany,04/15/2021,299.699,2.924,2.821,0.061,15483142.0,83.783945,237.016,46.6,45229.245,8.0,81.33,446,3,2021-04-15
37185,ITA,Europe,Italy,04/15/2021,280.557,6.285,5.287,0.052,10242055.0,60.461828,205.859,47.9,35220.084,3.18,83.51,441,2,2021-04-15
26525,FRA,Europe,France,04/15/2021,563.626,4.381,5.565,0.09,12189591.0,67.564251,122.578,42.0,38605.671,5.98,82.66,448,2,2021-04-15
70391,SWE,Europe,Sweden,04/16/2021,758.273,2.673,4.818,0.128,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,441,1,2021-04-16
37186,ITA,Europe,Italy,04/16/2021,263.356,7.095,5.42,0.051,10522365.0,60.461828,205.859,47.9,35220.084,3.18,83.51,442,2,2021-04-16
24046,ESP,Europe,Spain,04/16/2021,226.672,2.117,2.821,0.066,9002054.0,46.754783,93.105,45.5,34272.36,2.97,83.56,441,1,2021-04-16
26526,FRA,Europe,France,04/16/2021,539.501,4.899,6.18,0.091,12524962.0,67.564251,122.578,42.0,38605.671,5.98,82.66,449,2,2021-04-16
19813,DEU,Europe,Germany,04/16/2021,284.732,2.65,2.821,0.061,16004046.0,83.783945,237.016,46.6,45229.245,8.0,81.33,447,3,2021-04-16
24047,ESP,Europe,Spain,04/17/2021,0.0,0.0,2.821,0.066,5890888.0,46.754783,93.105,45.5,34272.36,2.97,83.56,442,1,2021-04-17
70392,SWE,Europe,Sweden,04/17/2021,0.0,0.0,4.818,0.127,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,442,1,2021-04-17
19814,DEU,Europe,Germany,04/17/2021,241.061,0.919,2.821,0.061,16311757.0,83.783945,237.016,46.6,45229.245,8.0,81.33,448,3,2021-04-17
37187,ITA,Europe,Italy,04/17/2021,254.111,5.127,5.487,0.05,10798115.0,60.461828,205.859,47.9,35220.084,3.18,83.51,443,2,2021-04-17
26527,FRA,Europe,France,04/17/2021,530.932,2.797,3.674,0.091,12711334.0,67.564251,122.578,42.0,38605.671,5.98,82.66,450,2,2021-04-17
19815,DEU,Europe,Germany,04/18/2021,14.525,0.967,2.821,0.125,16540871.0,83.783945,237.016,46.6,45229.245,8.0,81.33,449,3,2021-04-18
70393,SWE,Europe,Sweden,04/18/2021,0.0,0.0,4.818,0.125,1982921.0,10.09927,24.718,41.0,46949.283,2.22,82.8,443,1,2021-04-18
24048,ESP,Europe,Spain,04/18/2021,0.0,0.0,2.821,0.066,5890888.0,46.754783,93.105,45.5,34272.36,2.97,83.56,443,1,2021-04-18
26528,FRA,Europe,France,04/18/2021,434.327,2.072,0.774,0.091,12761782.0,67.564251,122.578,42.0,38605.671,5.98,82.66,451,2,2021-04-18
37188,ITA,Europe,Italy,04/18/2021,209.851,4.151,3.806,0.049,10985944.0,60.461828,205.859,47.9,35220.084,3.18,83.51,444,2,2021-04-18
37189,ITA,Europe,Italy,04/19/2021,146.588,5.226,2.427,0.05,11208958.0,60.461828,205.859,47.9,35220.084,3.18,83.51,445,2,2021-04-19
24049,ESP,Europe,Spain,04/19/2021,450.67,2.588,2.821,0.064,9441685.0,46.754783,93.105,45.5,34272.36,2.97,83.56,444,1,2021-04-19
19816,DEU,Europe,Germany,04/19/2021,138.63,3.593,2.821,0.061,16881553.0,83.783945,237.016,46.6,45229.245,8.0,81.33,450,3,2021-04-19
26529,FRA,Europe,France,04/19/2021,99.283,6.616,6.195,0.092,12964636.0,67.564251,122.578,42.0,38605.671,5.98,82.66,452,2,2021-04-19
70394,SWE,Europe,Sweden,04/19/2021,0.0,0.0,4.618,0.126,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,444,1,2021-04-19
70395,SWE,Europe,Sweden,04/20/2021,1652.793,3.664,4.618,0.12,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,445,1,2021-04-20
24050,ESP,Europe,Spain,04/20/2021,0.0,0.0,2.821,0.057,9588913.0,46.754783,93.105,45.5,34272.36,2.97,83.56,445,1,2021-04-20
37190,ITA,Europe,Italy,04/20/2021,199.614,6.45,4.863,0.049,11445127.0,60.461828,205.859,47.9,35220.084,3.18,83.51,446,2,2021-04-20
26530,FRA,Europe,France,04/20/2021,652.357,5.535,5.087,0.092,13215590.0,67.564251,122.578,42.0,38605.671,5.98,82.66,453,2,2021-04-20
19817,DEU,Europe,Germany,04/20/2021,374.738,3.903,2.821,0.061,17377675.0,83.783945,237.016,46.6,45229.245,8.0,81.33,451,3,2021-04-20
70396,SWE,Europe,Sweden,04/21/2021,743.618,3.763,4.618,0.116,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,446,1,2021-04-21
37191,ITA,Europe,Italy,04/21/2021,228.839,6.02,5.789,0.048,11699335.0,60.461828,205.859,47.9,35220.084,3.18,83.51,447,2,2021-04-21
19818,DEU,Europe,Germany,04/21/2021,290.676,3.079,2.821,0.061,18024803.0,83.783945,237.016,46.6,45229.245,8.0,81.33,452,3,2021-04-21
26531,FRA,Europe,France,04/21/2021,516.901,4.929,4.832,0.092,13465060.0,67.564251,122.578,42.0,38605.671,5.98,82.66,454,2,2021-04-21
24051,ESP,Europe,Spain,04/21/2021,378.956,5.604,2.821,0.066,9886203.0,46.754783,93.105,45.5,34272.36,2.97,83.56,446,1,2021-04-21
37192,ITA,Europe,Italy,04/22/2021,265.391,5.954,6.034,0.046,11963053.0,60.461828,205.859,47.9,35220.084,3.18,83.51,448,2,2021-04-22
26532,FRA,Europe,France,04/22/2021,495.01,4.1,4.901,0.092,13748598.0,67.564251,122.578,42.0,38605.671,5.98,82.66,455,2,2021-04-22
70397,SWE,Europe,Sweden,04/22/2021,765.996,1.881,4.618,0.119,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,447,1,2021-04-22
19819,DEU,Europe,Germany,04/22/2021,378.605,3.163,2.821,0.061,18594871.0,83.783945,237.016,46.6,45229.245,8.0,81.33,453,3,2021-04-22
24052,ESP,Europe,Spain,04/22/2021,231.292,2.823,2.821,0.067,10141949.0,46.754783,93.105,45.5,34272.36,2.97,83.56,447,1,2021-04-22
37193,ITA,Europe,Italy,04/23/2021,244.088,5.656,5.221,0.046,12237623.0,60.461828,205.859,47.9,35220.084,3.18,83.51,449,2,2021-04-23
26533,FRA,Europe,France,04/23/2021,478.655,4.914,5.593,0.092,14039756.0,67.564251,122.578,42.0,38605.671,5.98,82.66,456,2,2021-04-23
70398,SWE,Europe,Sweden,04/23/2021,620.54,4.06,4.618,0.116,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,448,1,2021-04-23
19820,DEU,Europe,Germany,04/23/2021,265.707,3.449,2.821,0.061,19077872.0,83.783945,237.016,46.6,45229.245,8.0,81.33,454,3,2021-04-23
24053,ESP,Europe,Spain,04/23/2021,250.905,2.032,2.821,0.068,10405863.0,46.754783,93.105,45.5,34272.36,2.97,83.56,448,1,2021-04-23
24054,ESP,Europe,Spain,04/24/2021,0.0,0.0,2.821,0.068,5890888.0,46.754783,93.105,45.5,34272.36,2.97,83.56,449,1,2021-04-24
70399,SWE,Europe,Sweden,04/24/2021,0.0,0.0,4.618,0.116,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,449,1,2021-04-24
19821,DEU,Europe,Germany,04/24/2021,172.133,1.408,2.821,0.061,19385748.0,83.783945,237.016,46.6,45229.245,8.0,81.33,455,3,2021-04-24
37194,ITA,Europe,Italy,04/24/2021,228.475,5.326,5.305,0.046,12509880.0,60.461828,205.859,47.9,35220.084,3.18,83.51,450,2,2021-04-24
26534,FRA,Europe,France,04/24/2021,483.125,3.212,3.311,0.092,14227938.0,67.564251,122.578,42.0,38605.671,5.98,82.66,457,2,2021-04-24
26535,FRA,Europe,France,04/25/2021,362.1,2.146,0.729,0.091,14296343.0,67.564251,122.578,42.0,38605.671,5.98,82.66,458,2,2021-04-25
37195,ITA,Europe,Italy,04/25/2021,217.608,3.589,3.961,0.046,12730539.0,60.461828,205.859,47.9,35220.084,3.18,83.51,451,2,2021-04-25
24055,ESP,Europe,Spain,04/25/2021,0.0,0.0,2.821,0.068,10796466.0,46.754783,93.105,45.5,34272.36,2.97,83.56,450,1,2021-04-25
70400,SWE,Europe,Sweden,04/25/2021,0.0,0.0,4.618,0.117,2383896.0,10.09927,24.718,41.0,46949.283,2.22,82.8,450,1,2021-04-25
19822,DEU,Europe,Germany,04/25/2021,183.794,0.728,2.821,0.124,19620100.0,83.783945,237.016,46.6,45229.245,8.0,81.33,456,3,2021-04-25
26536,FRA,Europe,France,04/26/2021,88.198,5.891,6.031,0.089,14514403.0,67.564251,122.578,42.0,38605.671,5.98,82.66,459,2,2021-04-26
19823,DEU,Europe,Germany,04/26/2021,71.147,4.034,2.821,0.061,19978919.0,83.783945,237.016,46.6,45229.245,8.0,81.33,457,3,2021-04-26
37196,ITA,Europe,Italy,04/26/2021,139.592,4.978,2.412,0.045,12993115.0,60.461828,205.859,47.9,35220.084,3.18,83.51,452,2,2021-04-26
24056,ESP,Europe,Spain,04/26/2021,424.598,3.144,2.821,0.067,11013911.0,46.754783,93.105,45.5,34272.36,2.97,83.56,451,1,2021-04-26
70401,SWE,Europe,Sweden,04/26/2021,0.0,0.0,4.889,0.116,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,451,1,2021-04-26
26537,FRA,Europe,France,04/27/2021,448.802,5.136,5.329,0.085,14795538.0,67.564251,122.578,42.0,38605.671,5.98,82.66,460,2,2021-04-27
19824,DEU,Europe,Germany,04/27/2021,309.26,3.772,2.821,0.061,20672272.0,83.783945,237.016,46.6,45229.245,8.0,81.33,458,3,2021-04-27
37197,ITA,Europe,Italy,04/27/2021,171.976,6.169,5.007,0.044,13255382.0,60.461828,205.859,47.9,35220.084,3.18,83.51,453,2,2021-04-27
24057,ESP,Europe,Spain,04/27/2021,163.94,2.502,2.821,0.076,11261171.0,46.754783,93.105,45.5,34272.36,2.97,83.56,452,1,2021-04-27
70402,SWE,Europe,Sweden,04/27/2021,1476.443,4.456,4.889,0.11,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,452,1,2021-04-27
19825,DEU,Europe,Germany,04/28/2021,337.332,3.139,2.821,0.061,21667656.0,83.783945,237.016,46.6,45229.245,8.0,81.33,459,3,2021-04-28
26538,FRA,Europe,France,04/28/2021,467.437,4.662,4.667,0.081,15091637.0,67.564251,122.578,42.0,38605.671,5.98,82.66,461,2,2021-04-28
37198,ITA,Europe,Italy,04/28/2021,221.33,5.69,5.563,0.044,13525086.0,60.461828,205.859,47.9,35220.084,3.18,83.51,454,2,2021-04-28
70403,SWE,Europe,Sweden,04/28/2021,719.458,3.169,4.889,0.108,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,453,1,2021-04-28
24058,ESP,Europe,Spain,04/28/2021,185.329,1.882,2.821,0.066,11520146.0,46.754783,93.105,45.5,34272.36,2.97,83.56,453,1,2021-04-28
37199,ITA,Europe,Italy,04/29/2021,236.744,4.763,5.459,0.044,13880156.0,60.461828,205.859,47.9,35220.084,3.18,83.51,455,2,2021-04-29
26539,FRA,Europe,France,04/29/2021,392.93,4.559,5.728,0.076,15444807.0,67.564251,122.578,42.0,38605.671,5.98,82.66,462,2,2021-04-29
19826,DEU,Europe,Germany,04/29/2021,288.981,3.306,2.821,0.061,22480629.0,83.783945,237.016,46.6,45229.245,8.0,81.33,460,3,2021-04-29
24059,ESP,Europe,Spain,04/29/2021,216.94,2.93,2.821,0.065,11763360.0,46.754783,93.105,45.5,34272.36,2.97,83.56,454,1,2021-04-29
70404,SWE,Europe,Sweden,04/29/2021,708.764,0.198,4.889,0.106,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,454,1,2021-04-29
26540,FRA,Europe,France,04/30/2021,359.687,4.292,6.965,0.07,15813067.0,67.564251,122.578,42.0,38605.671,5.98,82.66,463,2,2021-04-30
19827,DEU,Europe,Germany,04/30/2021,170.987,2.769,2.821,0.061,23146711.0,83.783945,237.016,46.6,45229.245,8.0,81.33,461,3,2021-04-30
70405,SWE,Europe,Sweden,04/30/2021,586.775,4.555,4.889,0.104,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,455,1,2021-04-30
24060,ESP,Europe,Spain,04/30/2021,195.381,2.909,2.821,0.063,5890888.0,46.754783,93.105,45.5,34272.36,2.97,83.56,455,1,2021-04-30
37200,ITA,Europe,Italy,04/30/2021,222.372,4.35,5.603,0.043,14218378.0,60.461828,205.859,47.9,35220.084,3.18,83.51,456,2,2021-04-30
24061,ESP,Europe,Spain,05/01/2021,0.0,0.0,2.821,0.064,5890888.0,46.754783,93.105,45.5,34272.36,2.97,83.56,456,1,2021-05-01
19828,DEU,Europe,Germany,05/01/2021,221.224,1.313,2.821,0.061,23409294.0,83.783945,237.016,46.6,45229.245,8.0,81.33,462,3,2021-05-01
26541,FRA,Europe,France,05/01/2021,379.935,2.842,1.028,0.067,15977130.0,67.564251,122.578,42.0,38605.671,5.98,82.66,464,2,2021-05-01
70406,SWE,Europe,Sweden,05/01/2021,0.0,0.0,4.889,0.103,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,456,1,2021-05-01
37201,ITA,Europe,Italy,05/01/2021,214.416,3.738,6.255,0.042,14502378.0,60.461828,205.859,47.9,35220.084,3.18,83.51,457,2,2021-05-01
24062,ESP,Europe,Spain,05/02/2021,0.0,0.0,2.821,0.064,12196079.0,46.754783,93.105,45.5,34272.36,2.97,83.56,457,1,2021-05-02
26542,FRA,Europe,France,05/02/2021,146.35,1.672,0.859,0.067,16067311.0,67.564251,122.578,42.0,38605.671,5.98,82.66,465,2,2021-05-02
19829,DEU,Europe,Germany,05/02/2021,104.746,1.015,2.821,0.112,23608001.0,83.783945,237.016,46.6,45229.245,8.0,81.33,463,3,2021-05-02
70407,SWE,Europe,Sweden,05/02/2021,0.0,0.0,4.889,0.102,2752951.0,10.09927,24.718,41.0,46949.283,2.22,82.8,457,1,2021-05-02
37202,ITA,Europe,Italy,05/02/2021,151.252,2.382,2.595,0.041,14754748.0,60.461828,205.859,47.9,35220.084,3.18,83.51,458,2,2021-05-02
37203,ITA,Europe,Italy,05/03/2021,98.343,4.234,2.015,0.041,15045436.0,60.461828,205.859,47.9,35220.084,3.18,83.51,459,2,2021-05-03
19830,DEU,Europe,Germany,05/03/2021,65.764,3.736,2.821,0.061,23944486.0,83.783945,237.016,46.6,45229.245,8.0,81.33,464,3,2021-05-03
70408,SWE,Europe,Sweden,05/03/2021,0.0,0.0,5.058,0.102,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,458,1,2021-05-03
26543,FRA,Europe,France,05/03/2021,55.754,4.603,7.007,0.063,16351511.0,67.564251,122.578,42.0,38605.671,5.98,82.66,466,1,2021-05-03
24063,ESP,Europe,Spain,05/03/2021,349.761,1.647,2.821,0.061,12381213.0,46.754783,93.105,45.5,34272.36,2.97,83.56,458,1,2021-05-03
26544,FRA,Europe,France,05/04/2021,360.797,3.804,6.005,0.06,16662648.0,67.564251,122.578,42.0,38605.671,5.98,82.66,467,1,2021-05-04
24064,ESP,Europe,Spain,05/04/2021,96.568,2.267,2.821,0.058,12686341.0,46.754783,93.105,45.5,34272.36,2.97,83.56,459,1,2021-05-04
70409,SWE,Europe,Sweden,05/04/2021,1480.305,4.258,5.058,0.101,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,459,1,2021-05-04
19831,DEU,Europe,Germany,05/04/2021,287.776,3.402,2.821,0.061,24627700.0,83.783945,237.016,46.6,45229.245,8.0,81.33,465,3,2021-05-04
37204,ITA,Europe,Italy,05/04/2021,150.723,5.045,5.218,0.04,15358534.0,60.461828,205.859,47.9,35220.084,3.18,83.51,460,2,2021-05-04
24065,ESP,Europe,Spain,05/05/2021,135.109,3.572,2.821,0.056,12966552.0,46.754783,93.105,45.5,34272.36,2.97,83.56,460,1,2021-05-05
26545,FRA,Europe,France,05/05/2021,384.878,3.611,5.245,0.056,16983667.0,67.564251,122.578,42.0,38605.671,5.98,82.66,468,1,2021-05-05
37205,ITA,Europe,Italy,05/05/2021,174.97,4.416,5.411,0.038,15696510.0,60.461828,205.859,47.9,35220.084,3.18,83.51,461,2,2021-05-05
19832,DEU,Europe,Germany,05/05/2021,268.047,2.996,2.821,0.061,25543255.0,83.783945,237.016,46.6,45229.245,8.0,81.33,466,3,2021-05-05
70410,SWE,Europe,Sweden,05/05/2021,697.179,5.941,5.058,0.1,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,460,1,2021-05-05
24066,ESP,Europe,Spain,05/06/2021,170.25,3.422,2.821,0.053,13271511.0,46.754783,93.105,45.5,34272.36,2.97,83.56,461,1,2021-05-06
37206,ITA,Europe,Italy,05/06/2021,195.131,4.267,5.369,0.037,16043770.0,60.461828,205.859,47.9,35220.084,3.18,83.51,462,2,2021-05-06
26546,FRA,Europe,France,05/06/2021,321.797,3.241,6.574,0.053,17357492.0,67.564251,122.578,42.0,38605.671,5.98,82.66,469,1,2021-05-06
70411,SWE,Europe,Sweden,05/06/2021,646.185,0.693,5.058,0.098,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,461,1,2021-05-06
19833,DEU,Europe,Germany,05/06/2021,213.848,3.39,2.821,0.061,26311105.0,83.783945,237.016,46.6,45229.245,8.0,81.33,467,3,2021-05-06
26547,FRA,Europe,France,05/07/2021,283.256,3.715,7.526,0.05,17724818.0,67.564251,122.578,42.0,38605.671,5.98,82.66,470,1,2021-05-07
70412,SWE,Europe,Sweden,05/07/2021,561.526,1.485,5.058,0.097,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,462,1,2021-05-07
19834,DEU,Europe,Germany,05/07/2021,180.106,2.793,2.821,0.061,26961106.0,83.783945,237.016,46.6,45229.245,8.0,81.33,468,3,2021-05-07
37207,ITA,Europe,Italy,05/07/2021,174.474,3.424,5.435,0.036,16399062.0,60.461828,205.859,47.9,35220.084,3.18,83.51,463,2,2021-05-07
24067,ESP,Europe,Spain,05/07/2021,175.084,1.412,2.821,0.053,5890888.0,46.754783,93.105,45.5,34272.36,2.97,83.56,462,1,2021-05-07
70413,SWE,Europe,Sweden,05/08/2021,0.0,0.0,5.058,0.096,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,463,1,2021-05-08
19835,DEU,Europe,Germany,05/08/2021,156.653,1.552,2.821,0.061,27232882.0,83.783945,237.016,46.6,45229.245,8.0,81.33,469,3,2021-05-08
24068,ESP,Europe,Spain,05/08/2021,0.0,0.0,2.821,0.053,5890888.0,46.754783,93.105,45.5,34272.36,2.97,83.56,463,1,2021-05-08
26548,FRA,Europe,France,05/08/2021,307.041,2.605,1.289,0.049,17938440.0,67.564251,122.578,42.0,38605.671,5.98,82.66,471,1,2021-05-08
37208,ITA,Europe,Italy,05/08/2021,168.271,3.705,5.598,0.035,16725633.0,60.461828,205.859,47.9,35220.084,3.18,83.51,464,2,2021-05-08
37209,ITA,Europe,Italy,05/09/2021,137.095,2.299,3.738,0.034,16981643.0,60.461828,205.859,47.9,35220.084,3.18,83.51,465,2,2021-05-09
26549,FRA,Europe,France,05/09/2021,135.101,1.702,0.858,0.049,18066393.0,67.564251,122.578,42.0,38605.671,5.98,82.66,472,1,2021-05-09
70414,SWE,Europe,Sweden,05/09/2021,0.0,0.0,5.058,0.096,3091820.0,10.09927,24.718,41.0,46949.283,2.22,82.8,464,1,2021-05-09
19836,DEU,Europe,Germany,05/09/2021,0.0,0.656,2.821,0.102,27415883.0,83.783945,237.016,46.6,45229.245,8.0,81.33,470,3,2021-05-09
24069,ESP,Europe,Spain,05/09/2021,0.0,0.0,2.821,0.053,13797431.0,46.754783,93.105,45.5,34272.36,2.97,83.56,464,1,2021-05-09
37210,ITA,Europe,Italy,05/10/2021,83.97,3.275,2.15,0.033,17273993.0,60.461828,205.859,47.9,35220.084,3.18,83.51,466,1,2021-05-10
26550,FRA,Europe,France,05/10/2021,48.828,4.322,7.73,0.046,18371120.0,67.564251,122.578,42.0,38605.671,5.98,82.66,473,1,2021-05-10
24070,ESP,Europe,Spain,05/10/2021,299.092,2.203,2.821,0.051,14028954.0,46.754783,93.105,45.5,34272.36,2.97,83.56,465,1,2021-05-10
19837,DEU,Europe,Germany,05/10/2021,87.38,3.27,2.821,0.061,27812020.0,83.783945,237.016,46.6,45229.245,8.0,81.33,471,3,2021-05-10
70415,SWE,Europe,Sweden,05/10/2021,0.0,0.0,4.102,0.098,5890888.0,10.09927,24.718,41.0,46949.283,2.22,82.8,465,1,2021-05-10
